,KOD,NAME
12581,401011,"ЛЕНТЫ КОНВЕЙЕРНЫЕ ИЛИ БЕЛЬТИНГ ИЗ ВУЛКАНИЗОВАННОЙ  РЕЗИНЫ, АРМИРОВАННЫЕ ТОЛЬКО МЕТАЛЛОМ"
12584,401012,"ЛЕНТЫ КОНВЕЙЕРНЫЕ ИЛИ БЕЛЬТИНГ ИЗ ВУЛКАНИЗОВАННОЙ РЕЗИНЫ,  АРМИРОВАННЫЕ ТОЛЬКО ТЕКСТИЛЬНЫМИ МАТЕРИАЛАМИ"
12587,401019,ПРОЧИЕ ЛЕНТЫ КОНВЕЙЕРНЫЕ ИЛИ БЕЛЬТИНГ ИЗ ВУЛКАНИЗОВАННОЙ РЕЗИНЫ
12590,401031,"ПРИВОДНЫЕ РЕМНИ ИЛИ БЕЛЬТИНГ, БЕСКОНЕЧНЫЕ ТРАПЕЦЕИДАЛЬНОГО ПОПЕРЕЧНОГО СЕЧЕНИЯ (КЛИНОВЫЕ РЕМНИ), РЕБРИСТЫЕ, С ДЛИНОЙ НАРУЖНОЙ ОКРУЖНОСТИ БОЛЕЕ 60 СМ, НО НЕ БОЛЕЕ 180 СМ"
12593,401032,"ПРИВОДНЫЕ РЕМНИ ИЛИ БЕЛЬТИНГ, ТРАПЕЦЕИДАЛЬНОГО ПОПЕРЕЧНОГО СЕЧЕНИЯ (КЛИНОВЫЕ РЕМНИ), КРОМЕ РЕБРИСТЫХ, С ДЛИНОЙ НАРУЖНОЙ ОКРУЖНОСТИ БОЛЕЕ 60 СМ, НО НЕ БОЛЕЕ 180 СМ"
12596,401033,"ПРИВОДНЫЕ БЕСКОНЕЧНЫЕ РЕМНИ ТРАПЕЦЕДАЛЬНОГО ПОПЕРЕЧНОГО СЕЧЕНИЯ (КЛИНОВЫЕ РЕМНИ), РЕБРИСТЫЕ, С ДЛИНОЙ НАРУЖНОЙ ОКРУЖНОСТИ БОЛЕЕ 180 СМ, НО НЕ БОЛЕЕ 240 СМ"
12599,401034,"БЕСКОНЕЧНЫЕ ПРИВОДНЫЕ РЕМНИ ТРАПЕЦЕИДАЛЬНОГО ПОПЕРЕЧНОГО СЕЧЕНИЯ (КЛИНОВЫЕ РЕМНИ), КРОМЕ РЕБРИСТЫХ, С ДЛИНОЙ НАРУЖНОЙ ОКРУЖНОСТИ БОЛЕЕ 180 СМ, НО НЕ БОЛЕЕ 240 СМ"
12602,401035,"БЕСКОНЕЧНЫЕ ЗУБЧАТЫЕ ПРИВОДНЫЕ РЕМНИ, С ДЛИНОЙ НАРУЖНОЙ ОКРУЖНОСТИ БОЛЕЕ 60 СМ, НО НЕ БОЛЕЕ 150 СМ"
12605,401036,"БЕСКОНЕЧНЫЕ ЗУБЧАТЫЕ ПРИВОДНЫЕ РЕМНИ, С ДЛИНОЙ НАРУЖНОЙ ОКРУЖНОСТИ БОЛЕЕ 150 СМ, НО НЕ БОЛЕЕ 198 СМ"
12608,401039,"ПРОЧИЕ РЕМНИ ИЛИ БЕЛЬТИНГ, ПРИВОДНЫЕ"
12612,401110,ШТ-ШИНЫ ПНЕВМАТИЧЕСКИЕ РЕЗИНОВЫЕ НОВЫЕ ДЛЯ ЛЕГКОВЫХ АВТОМОБИЛЕЙ (ВКЛЮЧАЯ ГРУЗО-ПАССАЖИРСКИЕ АВТОМОБИЛИ-ФУРГОНЫ И СПОРТИВНЫЕ АВТОМОБИЛИ)
12616,401120,ШТ-ШИНЫ [ПОКРЫШКИ] ПНЕВМАТИЧЕСКИЕ РЕЗИНОВЫЕ НОВЫЕ ДЛЯ АВТОБУСОВ ИЛИ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ
12621,401130,"ШТ-ШИНЫ И ПОКРЫШКИ ПНЕВМАТИЧЕСКИЕ РЕЗИНОВЫЕ НОВЫЕ, ДЛЯ ИСПОЛЬЗОВАНИЯ НА ВОЗДУШНЫХ СУДАХ"
12624,401140,ШТ-ШИНЫ И ПОКРЫШКИ ПНЕВМАТИЧЕСКИЕ РЕЗИНОВЫЕ НОВЫЕ: ДЛЯ МОТОЦИКЛОВ
12627,401150,"ШТ-ШИНЫ И ПОКРЫШКИ ПНЕВМАТИЧЕСКИЕ РЕЗИНОВЫЕ НОВЫЕ ДЛЯ ВЕЛОСИПЕДОВ
"
12631,401170,ШТ-ШИНЫ И ПОКРЫШКИ ПНЕВМАТИЧЕСКИЕ РЕЗИНОВЫЕ НОВЫЕ ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННЫХ ИЛИ ЛЕСОХОЗЯЙСТВЕННЫХ ТРАНСПОРТНЫХ СРЕДСТВ И МАШИН
12634,401180,"ШТ-ШИНЫ И ПОКРЫШКИ ПНЕВМАТИЧЕСКИЕ РЕЗИНОВЫЕ НОВЫЕ ДЛЯ ТРАНСПОРТНЫХ СРЕДСТВ И МАШИН, ИСПОЛЬЗУЕМЫХ В СТРОИТЕЛЬСТВЕ, ГОРНОМ ДЕЛЕ ИЛИ ПРОМЫШЛЕННОСТИ"
12637,401190,ШТ-ПРОЧИЕ ШИНЫ И ПОКРЫШКИ ПНЕВМАТИЧЕСКИЕ РЕЗИНОВЫЕ НОВЫЕ
12641,401211,"ШТ-ШИНЫ И ПОКРЫШКИ ВОССТАНОВЛЕННЫЕ, ДЛЯ ЛЕГКОВЫХ АВТОМОБИЛЕЙ (ВКЛЮЧАЯ ГРУЗО-ПАССАЖИРСКИЕ АВТОМОБИЛИ-ФУРГОНЫ И СПОРТИВНЫЕ АВТОМОБИЛИ)"
12644,401212,"ШТ-ШИНЫ И ПОКРЫШКИ ВОССТАНОВЛЕННЫЕ, ДЛЯ АВТОБУСОВ ИЛИ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ"
12647,401213,"ШТ-ШИНЫ И ПОКРЫШКИ ПНЕВМАТИЧЕСКИЕ РЕЗИНОВЫЕ,ВОССТАНОВЛЕННЫЕ: ДЛЯ ИСПОЛЬЗОВАНИЯ В АВИАЦИИ"
12651,401219,ШТ-ПРОЧИЕ ШИНЫ И ПОКРЫШКИ ВОССТАНОВЛЕННЫЕ
12654,401220,"ШТ-ШИНЫ И ПОКРЫШКИ ПНЕВМАТИЧЕСКИЕ, БЫВШИЕ В УПОТРЕБЛЕНИИ"
12658,401290,ШТ-ПРОЧИЕ ШИНЫ [ПОКРЫШКИ]
12666,401310,"ШТ-КАМЕРЫ РЕЗИНОВЫЕ: ДЛЯ ЛЕГКОВЫХ АВТОМОБИЛЕЙ (ВКЛЮЧАЯ ГРУЗОПАССАЖИРСКИЕ АВТОМОБИЛИ-ФУРГОНЫ И СПОРТИВНЫЕ АВТОМОБИЛИ), АВТОБУСОВ ИЛИ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ"
12670,401320,ШТ-КАМЕРЫ РЕЗИНОВЫЕ ДЛЯ ВЕЛОСИПЕДОВ
12674,401390,ШТ-ПРОЧИЕ КАМЕРЫ РЕЗИНОВЫЕ
12678,401410,КОНТРАЦЕПТИВЫ
12681,401490,ПРОЧИЕ ИЗДЕЛИЯ ГИГИЕНИЧЕСКИЕ ИЛИ ФАРМАЦЕВТИЧЕСКИЕ
12685,401511,ПАР-ПЕРЧАТКИ - ХИРУРГИЧЕСКИЕ ИЗ ВУЛКАНИЗОВАННОЙ РЕЗИНЫ
12688,401512,"ПАР-ПЕРЧАТКИ, РУКАВИЦЫ И МИТЕНКИ, ИСПОЛЬЗУЕМЫЕ ДЛЯ МЕДИЦИНСКИХ, ХИРУРГИЧЕСКИХ, СТОМАТОЛОГИЧЕСКИХ ИЛИ ВЕТЕРИНАРНЫХ ЦЕЛЕЙ"
12692,401519,"ПАР-ПЕРЧАТКИ, РУКАВИЦЫ И МИТЕНКИ: ПРОЧИЕ"
12695,401590,"ПРОЧИЕ ОДЕЖДА И ЕЕ ПРИНАДЛЕЖНОСТИ (ВКЛЮЧАЯ ПЕРЧАТКИ) ИЗ ВУЛКАНИЗОВАННОЙ РЕЗИНЫ, КРОМЕ ТВЕРДОЙ РЕЗИНЫ, ДЛЯ РАЗЛИЧНЫХ ЦЕЛЕЙ"
12699,401610,ИЗДЕЛИЯ ИЗ ПОРИСТОЙ  РЕЗИНЫ
12703,401691,ПРОЧИЕ ПОКРЫТИЯ НАПОЛЬНЫЕ И КОВРИКИ ИЗ ВУЛКАНИЗОВАННОЙ РЕЗИНЫ
12706,401692,ПРОЧИЕ РЕЗИНКИ КАНЦЕЛЯРСКИЕ ИЗ ВУЛКАНИЗОВАННОЙ РЕЗИНЫ
12709,401693,"ПРОКЛАДКИ, ШАЙБЫ И ПРОЧИЕ УПЛОТНИТЕЛИ ПРОЧИЕ"
12714,401694,"ПРОЧИЕ ЛОДОЧНЫЕ ИЛИ ПРИЧАЛЬНЫЕ АМОРТИЗАТОРЫ, НАДУВНЫЕ ИЛИ НЕНАДУВНЫЕ ИЗ ВУЛКАНИЗОВАННОЙ РЕЗИНЫ"
12717,401695,ИЗДЕЛИЯ НАДУВНЫЕ ПРОЧИЕ ИЗ ВУЛКАНИЗОВАННОЙ РЕЗИНЫ
12720,401699,ПРОЧИЕ ИЗДЕЛИЯ ИЗ ВУЛКАНИЗИРОВАННОЙ РЕЗИНЫ
12736,401700,"РЕЗИНА ТВЕРДАЯ (НАПРИМЕР, ЭБОНИТ) ВО ВСЕХ ФОРМАХ, ВКЛЮЧАЯ ОТХОДЫ И СКРАП; ИЗДЕЛИЯ ИЗ ТВЕРДОЙ РЕЗИНЫ"
12742,410120,"ШТ-ЦЕЛЫЕ ШКУРЫ, НЕДВОЕНЫЕ, КАЖДАЯ МАССОЙ НЕ БОЛЕЕ 8 КГ В СУХОМ СОСТОЯНИИ, 10 КГ В СУХОСОЛЕНОМ ИЛИ 16 КГ В ПАРНОМ, МОКРОСОЛЕНОМ ИЛИ ИНОМ КОНСЕРВИРОВАННОМ ВИДЕ"
12751,410150,ШТ-ЦЕЛЫЕ НЕОБРАБОТАННЫЕ ШКУРЫ КРУПНОГО РОГАТОГО СКОТА МАССОЙ БОЛЕЕ 16 КГ
12760,410190,"ПРОЧИЕ, НЕОБРАБОТАННЫЕ ШКУРЫ КРУПНОГО РОГАТОГО СКОТА ИЛИ ЖИВОТНЫХ СЕМЕЙСТВА ЛОШАДИНЫХ, ВКЛЮЧАЯ ЧЕРПАКИ, ПОЛУЧЕРПАКИ И ПОЛЫ"
12764,410210,ШТ-НЕОБРАБОТАННЫЕ ШКУРЫ ОВЕЦ ИЛИ ШКУРКИ ЯГНЯТ С ШЕРСТЯНЫМ ПОКРОВОМ
12769,410221,ШТ-НЕОБРАБОТАННЫЕ ШКУРЫ ОВЕЦ И ШКУРКИ ЯГНЯТ БЕЗ ШЕРСТНОГО ПОКРОВА  ПИКЕЛЕВАННЫЕ
12772,410229,ШТ-ПРОЧИЕ НЕОБРАБОТАННЫЕ ШКУРЫ ОВЕЦ И ШКУРКИ ЯГНЯТ БЕЗ ШЕРСТНОГО ПОКРОВА
12776,410320,НЕОБРАБОТАННЫЕ ШКУРЫ РЕПТИЛИЙ
12779,410330,ШТ-НЕОБРАБОТАННЫЕ ШКУРЫ СВИНЕЙ
12782,410390,ПРОЧИЕ НЕОБРАБОТАННЫЕ ШКУРЫ КРОМЕ ИСКЛЮЧЕННЫХ ПРИМЕЧАНИЕМ 1 (Б) ИЛИ 1 (В) К ДАННОЙ ГРУППЕ
12786,410411,"ШТ-ДУБЛЕНАЯ КОЖА ИЛИ КОЖЕВЕННЫЙ КРАСТ ИЗ ШКУР КРУПНОГО РОГАТОГО СКОТА ВО ВЛАЖНОМ СОСТОЯНИИ, НЕШЛИФОВАННЫЕ ЛИЦЕВЫЕ НЕДВОЕННЫЕ; ЛИЦЕВЫЕ ДВОЕНЫЕ; ИЗ ШКУР КРУПНОГО РОГАТОГО СКОТА"
12795,410419,ШТ-ПРОЧИЕ ДУБЛЕНАЯ КОЖА ИЛИ КОЖЕВЕННЫЙ КРАСТ ИЗ ШКУР КРУПНОГО РОГАТОГО СКОТА
12804,410441,ШТ-ДУБЛЕНАЯ КОЖА ИЛИ КОЖЕВЕННЫЙ КРАСТ ИЗ ШКУР КРУПНОГО РОГАТОГО СКОТА В СУХОМ СОСТОЯНИИ ( КРАСТ)
12815,410449,ШТ-ПРОЧИЕ ДУБЛЕНАЯ ШКУРА ИЛИ КОЖЕВЕННЫЙ КРАСТ ИЗ ШКУР КРУПНОГО  РОГАТОГО СКОТА В СУХОМ СОСТОЯНИИ (КРАСТ)
12827,410510,"ДУБЛЕНАЯ КОЖА ИЛИ КОЖЕВЕННЫЙ КРАСТ ИЗ ШКУР ОВЕЦ ИЛИ ШКУРОК ЯГНЯТ, ВО ВЛАЖНОМ СОСТОЯНИИ (ВКЛЮЧАЯ ХРОМИРОВАННЫЙ ПОЛУФАБРИКАТ)"
12830,410530,ШТ-ДУБЛЕНАЯ КОЖА В СУХОМ СОСТОЯНИИ (КРАСТ)
12836,410621,"ДУБЛЕНАЯ КОЖА ИЛИ КОЖЕВЕННЫЙ КРАСТ КОЗ ИЛИ КОЗЛЯТ, ВО ВЛАЖНОМ СОСТОЯНИИ (ВКЛЮЧАЯ ХРОМИРОВАННЫЙ ПОЛУФАБРИКАТ)"
12839,410622,ШТ-ДУБЛЕНАЯ КОЖА КОЗ ИЛИ КОЗЛЯТ ( В СУХОМ СОСТОЯНИИ)
12844,410631,ДУБЛЕНАЯ КОЖА ИЛИ КОЖЕВЕННЫЙ КРАСТ ИЗ ШКУР СВИНЕЙ: ВО ВЛАЖНОМ СОСТОЯНИИ (ВКЛЮЧАЯ ХРОМИРОВАННЫЙ ПОЛУФАБРИКАТ)
12847,410632,ШТ-ДУБЛЕНАЯ КОЖА ИЛИ КОЖЕВЕННЫЙ КРАСТ ИЗ ШКУР СВИНЕЙ: В СУХОМ СОСТОЯНИИ (КРАСТ)
12850,410640,ШТ-ДУБЛЕНАЯ КОЖА РЕПТИЛИЙ
12855,410691,"ПРОЧИЕ, ДУБЛЕНАЯ КОЖА ИЛИ КОЖЕВЕННЫЕ КРАСТ ИЗ ШКУР ЖИВОТНЫХ ВО ВЛАЖНОМ СОСТОЯНИИ (ВКЛЮЧАЯ ХРОМИРОВАННЫЙ ПОЛУФАБРИКАТ)"
12858,410692,"ШТ-ПРОЧИЕ, ДУБЛЕНАЯ КОЖА ИЛИ КОЖЕВЕННЫЕ КРАСТ ИЗ ШКУР ЖИВОТНЫХ В СУХОМ СОСТОЯНИИ"
12862,410711,"М2-ЦЕЛЫЕ ШКУРЫ КРУПНОГО РОГАТОГО СКОТА, НЕШЛИФОВАННЫЕ ЛИЦЕВЫЕ НЕДВОЕННЫЕ"
12869,410712,М2-ЦЕЛЫЕ ШКУРЫ ЛИЦЕВЫЕ ДВОЕНЫЕ
12878,410719,М2-ПРОЧИЕ ШКУРЫ КРУПНОГО РОГАТОГО СКОТА
12883,410791,"ПРОЧАЯ КОЖА, КРУПНОГО РОГАТОГО СКОТА,  ВКЛЮЧАЯ ПОЛУКОЖУ; НЕШЛИФОВАННАЯ ЛИЦЕВАЯ НЕДВОЕНАЯ"
12888,410792,М2-ПРОЧАЯ КОЖА КРУПНОГО РОГАТОГО СКОТА ЛИЦЕВАЯ ДВОЕНАЯ
12893,410799,М2-ПРОЧАЯ КОЖА КРУПНОГО РОГАТОГО СКОТА
12899,411200,"КОЖА, ДОПОЛНИТЕЛЬНО ОБРАБОТАННАЯ ПОСЛЕ ДУБЛЕНИЯ ИЛИ В ВИДЕ КОЖЕВЕННОГО КРАСТА, ВКЛЮЧАЯ ВЫДЕЛАННУЮ ПОД ПЕРГАМЕНТ, ИЗ ШКУР ОВЕЦ ИЛИ ЯГНЯТ, БЕЗ ШЕРСТЯНОГО ПОКРОВА, ДВОЕНАЯ ИЛИ НЕДВОЕНАЯ, КРОМЕ ..."
12903,411310,"М2-КОЖА, ДОПОЛНИТЕЛЬНО ОБРАБОТАННАЯ ПОСЛЕ ДУБЛЕНИЯ ИЛИ В ВИДЕ КОЖЕВЕННОГО КРАСТА, ВКЛЮЧАЯ ВЫДЕЛАННУЮ ПОД ПЕРГАМЕНТ, ИЗ ШКУР КОЗ ИЛИ КОЗЛЯТ"
12906,411320,"М2-КОЖА, ДОПОЛНИТЕЛЬНО ОБРАБОТАННАЯ ПОСЛЕ ДУБЛЕНИЯ ИЛИ В ВИДЕ КОЖЕВЕННОГО КРАСТА, ВКЛЮЧАЯ ВЫДЕЛАННУЮ ПОД ПЕРГАМЕНТ, ИЗ ШКУР СВИНЕЙ"
12909,411330,"М2-КОЖА, ДОПОЛНИТЕЛЬНО ОБРАБОТАННАЯ ПОСЛЕ ДУБЛЕНИЯ ИЛИ В ВИДЕ КОЖЕВЕННОГО КРАСТА, ВКЛЮЧАЯ ВЫДЕЛАННУЮ ПОД ПЕРГАМЕНТ, ИЗ ШКУР РЕПТИЛЕЙ"
12912,411390,"М2-ПРОЧАЯ КОЖА, ДОПОЛНИТЕЛЬНО ОБРАБОТАННАЯ ПОСЛЕ ДУБЛЕНИЯ ИЛИ В ВИДЕ КОЖЕВЕННОГО КРАСТА, ВКЛЮЧАЯ ВЫДЕЛАННУЮ ПОД ПЕРГАМЕНТ, ИЗ ШКУР ЖИВОТНЫХ"
12916,411410,ШТ-ЗАМША (ВКЛЮЧАЯ КОМБИНИРОВАННУЮ ЗАМШУ)
12921,411420,М2-КОЖА ЛАКОВАЯ И КОЖА ЛАКОВАЯ ЛАМИНИРОВАННАЯ; КОЖА МЕТАЛЛИЗИРОВАННАЯ
12925,411510,"КОЖА КОМПОЗИЦИОННАЯ НА ОСНОВЕ НАТУРАЛЬНОЙ КОЖИ ИЛИ КОЖЕВЕННЫХ ВОЛОКОН В ПЛАСТИНАХ, ЛИСТАХ ИЛИ ПОЛОСАХ, ИЛИ ЛЕНТАХ, В РУЛОНАХ ИЛИ НЕ В РУЛОНАХ"
12928,411520,"ОБРЕЗЬ И ПРОЧИЕ ОТХОДЫ НАТУРАЛЬНОЙ ИЛИ КОМПОЗИЦИОННОЙ КОЖИ, НЕПРИГОДНЫЕ ДЛЯ ПРОИЗВОДСТВА ИЗДЕЛИЙ ИЗ КОЖИ; КОЖЕВЕННЫЕ ПЫЛЬ, ПОРОШОК И МУКА"
12933,420100,"ИЗДЕЛИЯ ШОРНО-СЕДЕЛЬНЫЕ И УПРЯЖЬ ДЛЯ ЛЮБЫХ ЖИВОТНЫХ (ВКЛЮЧАЯ ПОСТРОМКИ, ПОВОДЬЯ, НАКОЛЕННИКИ, ПОПОНЫ И АНАЛОГ.ИЗД.), ИЗГОТОВЛЕННЫЕ ИЗ ЛЮБОГОМАТЕРИАЛА"
12937,420211,"ШТ-САКВОЯЖИ, ЧЕМОДАНЫ, ДОРОЖНЫЕ ДАМСКИЕ СУМКИ-ЧЕМОДАНЧИКИ, КЕЙСЫ ДЛЯ ДЕЛОВЫХ БУМАГ, ПОРТФЕЛИ, ШКОЛЬНЫЕ РАНЦЫ И АНАЛОГ. ИЗДЕЛИЯ С ЛИЦЕВОЙ ПОВЕРХНОСТЬЮ ИЗ НАТУРАЛЬНОЙ КОЖИ ИЛИ ИЗ КОМПОЗИЦИОННОЙ КОЖИ"
12942,420212,"ШТ-САКВОЯЖИ, ЧЕМОДАНЫ, ДОРОЖНЫЕ ДАМСКИЕ СУМКИ-ЧЕМОДАНЧИКИ, КЕЙСЫ ДЛЯ ДЕЛОВЫХ БУМАГ, ПОРТФЕЛИ, ШКОЛЬНЫЕ РАНЦЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ С ЛИЦЕВОЙ ПОВЕРХНОСТЬЮ ИЗ ПЛАСТМАССЫ ИЛИ ТЕКСТИЛЬНЫХ МАТЕРИАЛОВ"
12954,420219,"ШТ-ПРОЧИЕ САКВОЯЖИ, ЧЕМОДАНЫ, ДОРОЖНЫЕ ДАМСКИЕ СУМКИ-ЧЕМОДАНЧИКИ ДЛЯ КОСМЕТИКИ И Т.П., КЕЙСЫ ДЛЯ ДЕЛОВЫХ БУМАГ, ПОРТФЕЛИ, ШКОЛЬНЫЕ РАНЦЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ"
12959,420221,"ШТ-СУМКИ ДАМСКИЕ С ПЛЕЧЕВЫМ РЕМНЕМ ИЛИ БЕЗ НЕГО, ВКЛЮЧАЯ СУМКИ БЕЗ РУЧЕК,С ЛИЦЕВОЙ ПОВЕРХНОСТЬЮ ИЗ НАТУРАЛЬНОЙ И КОМПОЗИЦИОННОЙ КОЖИ ИЛИ ИЗ ЛАКОВОЙ КОЖИ"
12962,420222,"ШТ-СУМКИ ДАМСКИЕ С ПЛЕЧЕВЫМ РЕМНЕМ ИЛИ БЕЗ ПЛЕЧЕВОГО РЕМНЯ, ВКЛЮЧАЯ СУМКИ  БЕЗ РУЧЕК, С ЛИЦЕВОЙ ПОВЕРХНОСТЬЮ ИЗ ЛИСТОВ ПОЛИМЕРНЫХ ИЛИ ТЕКСТИЛЬНЫХ  МАТЕРИАЛОВ"
12967,420229,"ШТ-ПРОЧИЕ СУМКИ ДАМСКИЕ С ПЛЕЧЕВЫМ РЕМНЕМ ИЛИ БЕЗ ПЛЕЧЕВОГО РЕМНЯ, ВКЛЮЧАЯ СУМКИ БЕЗ РУЧЕК"
12970,420231,"ИЗДЕЛИЯ, ОБЫЧНО НОСИМЫЕ В КАРМАНЕ ИЛИ В ДАМСКОЙ СУМКЕ, С ЛИЦЕВОЙ ПОВЕРХНОСТЬЮ ИЗ НАТУРАЛЬНОЙ КОЖИ, КОМПОЗИЦИОННОЙ КОЖИ ИЛИ ИЗ ЛАКОВОЙ КОЖИ"
12973,420232,"ИЗДЕЛИЯ, ОБЫЧНО НОСИМЫЕ В КАРМАНЕ ИЛИ В ДАМСКОЙ СУМКЕ, С ЛИЦЕВОЙ  ПОВЕРХНОСТЬЮ ИЗ ЛИСТОВ ПЛАСТМАССЫ ИЛИ ТЕКСТИЛЬНЫХ МАТЕРИАЛОВ"
12978,420239,"ПРОЧИЕ ИЗДЕЛИЯ, НОСИМЫЕ В КАРМАНЕ ИЛИ В ДАМСКОЙ СУМКЕ"
12981,420291,"ШТ-ПРОЧИЕ САКВОЯЖИ, ЧЕМОДАНЫ, ДОРОЖНЫЕ ДАМСКИЕ СУМКИ-ЧЕМОДАНЧИКИ, КЕЙСЫ ДЛЯ ДЕЛОВЫХ БУМАГ, ПОРТФЕЛИ, ШКОЛЬНЫЕ РАНЦЫ И АНАЛОГ. ИЗДЕЛИЯ С ЛИЦЕВОЙ ПОВЕРХНОСТ.  ИЗ НАТУРАЛЬНОЙ КОЖИ ИЛИ ИЗ КОМПОЗИЦИОННОЙ КОЖИ"
12986,420292,"ШТ-ДОРОЖНЫЕ СУМКИ, НЕСЕССЕРЫ, СУМОЧКИ КОСМЕТИЧЕСКИЕ, СПОРТИВНЫЕ СУМКИ, ФУТЛЯРЫ ДЛЯ МУЗЫКАЛЬНЫХ ИНСТРУМЕНТОВ И АНАЛОГ. ИЗДЕЛИЯ  С ЛИЦЕВОЙ ПОВЕРХНОСТЬЮ ИЗ ЛИСТОВ ПЛАСТМАССЫ ИЛИ ТЕКСТИЛЬНЫХ МАТЕРИАЛОВ"
12997,420299,"ШТ-ПРОЧИЕ ЧЕМОДАНЫ, ПОРТФЕЛИ, ФУТЛЯРЫ ДЛЯ ОЧКОВ, БИНОКЛЕЙ, ФОТОАППАРАТОВ,РУЖЕЙ, КОБУРА, СУМКИ ХОЗЯЙСТВЕННЫЕ, ПОРТМОНЕ, КОШЕЛЬКИ..., ИЗГОТ. ИЗ  НАТУР. ИЛИ КОМПОЗ. КОЖИ, ИЗ ЛИСТОВ ПОЛИМ.М-ЛОВ, КАРТОНА..."
13001,420310,"ШТ-ПРОЧИЕ ПРЕДМЕТЫ ОДЕЖДЫ И ПРИНАДЛЕЖНОСТИ К ОДЕЖДЕ,ИЗ НАТУРАЛЬНОЙ КОЖИ ИЛИ КОМПОЗИЦИОННОЙ КОЖИ"
13005,420321,"ПАР-ПЕРЧАТКИ, РУКОВИЦЫ, ВАРЕЖКИ ИЛИ МИТЕНКИ ИЗ НАТУРАЛЬНОЙ ИЛИ КОМПОЗИЦИОННОЙ КОЖИ, СПЕЦИАЛЬНО ПРЕДНАЗНАЧЕННЫЕ ДЛЯ СПОРТИВНЫХ ЦЕЛЕЙ"
13008,420329,"ПАР-ПРОЧИЕ ПЕРЧАТКИ, РУКАВИЦЫ, ВАРЕЖКИ, МИТЕНКИ ИЗ НАТУРАЛЬНОЙ ИЛИ КОМПОЗИЦИОННОЙ КОЖИ"
13013,420330,"ПОЯСА, РЕМНИ, ПОРТУПЕИ И ПАТРОНТАШИ ИЗ НАТУРАЛЬНОЙ ИЛИ КОМПОЗИЦИОННОЙ КОЖИ"
13016,420340,ПРОЧИЕ ПРИНАДЛЕЖНОСТИ ОДЕЖДЫ ИЗ НАТУРАЛЬНОЙ ИЛИ КОМПОЗИЦИОННОЙ КОЖИ
13020,420500,ПРОЧИЕ ИЗДЕЛИЯ ИЗ НАТУРАЛЬНОЙ КОЖИ ИЛИ КОМПОЗИЦИОННОЙ КОЖИ
13028,420600,"ИЗДЕЛИЯ ИЗ ВНУТРЕННИХ ОРГАНОВ (КРОМЕ ШЕЛКООТДЕЛИТЕЛЬНЫХ ЖЕЛЕЗ ШЕЛКОПРЯДА), СИНЮГИ, ПУЗЫРЕЙ ИЛИ СУХОЖИЛИЙ"
13033,430110,"ШТ-СЫРЬЕ ПУШНО-МЕХОВОЕ НОРКИ, ЦЕЛЫЕ, НЕ ИМЕЮЩИЕ ИЛИ ИМЕЮЩИЕ ГОЛОВУ, ХВОСТ ИЛИ ЛАПЫ ДЛЯ ИЗГОТОВЛЕНИЯ МЕХОВЫХ ИЗДЕЛИЙ"
13037,430130,"ШТ-СЫРЬЕ ПУШНО-МЕХОВОЕ ЯГНЯТ СЛ. ПОРОД: АСТРАХАНСКОЙ, КУРДЮЧНОЙ, КАРАКУЛЬСКОЙ И АНАЛ. ПОРОД, А ТАКЖЕ ЯГНЯТ ИНДИЙСКОЙ, КИТАЙСКОЙ, МОНГОЛЬС. ИЛИ ТИБЕТС. ПОРОД, ЦЕЛЫЕ, С ГОЛОВОЙ, ХВОСТОМ, ЛАПАМИ ИЛИ БЕЗ НИХ"
13040,430160,"ШТ-СЫРЬЕ ПУШНО-МЕХОВОЕ ЛИСИЦЫ, ЦЕЛЫЕ, НЕ ИМЕЮЩИЕ ИЛИ ИМЕЮЩИЕ ГОЛОВУ, ХВОСТ ИЛИ ЛАПЫ ДЛЯ ИЗГОТОВЛЕНИЯ МЕХОВЫХ ИЗДЕЛИЙ"
13047,430180,"ШКУРКИ ПРОЧИЕ, ЦЕЛЫЕ, НЕ ИМЕЮЩИЕ ИЛИ ИМЕЮЩИЕ ГОЛОВУ ХВОСТ ИЛИ ЛАПЫ"
13071,430190,"СЫРЬЕ ПУШНО-МЕХОВОЕ ГОЛОВЫ, ХВОСТЫ, ЛАПЫ И ПРОЧИЕ ЧАСТИ ИЛИ ОБРЕЗКИ ШКУРОК, ПРИГОДНЫЕ ДЛЯ ИЗГОТОВЛЕНИЯ МЕХОВЫХ ИЗДЕЛИЙ"
13078,430211,"ШТ-ДУБЛЕНЫЕ ИЛИ ВЫДЕЛАННЫЕ МЕХОВЫЕ ШКУРКИ НОРКИ ЦЕЛЫЕ, НЕ ИМЕЮЩИЕ ИЛИ ИМЕЮЩИЕ ГОЛОВУ, ХВОСТ ИЛИ ЛАПЫ, НЕСОБРАННЫЕ"
