,KOD,NAME
6265,2103909009,"ПРОЧИЕ ПРОДУКТЫ ДЛЯ ПРИГОТОВЛЕНИЯ СОУСА, ГОТОВЫЕ СОУСЫ, ВКУСОВЫЕ ДОБАВКИ ИЛИ ПРИПРАВЫ СМЕШАННЫЕ"
6269,2104100000,СУПЫ И БУЛЬОНЫ ГОТОВЫЕ И ЗАГОТОВКИ ДЛЯ ИХ ПРИГОТОВЛЕНИЯ
6272,2104200010,ГОМОГЕНИЗИРОВАННЫЕ СОСТАВНЫЕ ГОТОВЫЕ ПИЩЕВЫЕ ПРОДУКТЫ ДЛЯ ДЕТЕЙ РАННЕГО ВОЗРАСТА
6273,2104200090,ПРОЧИЕ ГОМОГЕНИЗИРОВАННЫЕ СОСТАВНЫЕ ГОТОВЫЕ ПИЩЕВЫЕ ПРОДУКТЫ
6277,2105001000,"МОРОЖЕНОЕ И ПРОЧИЕ ВИДЫ ПИЩЕВОГО ЛЬДА, НЕ СОДЕРЖАЩИЕ ИЛИ СОДЕРЖАЩИЕ КАКАО, НЕ СОДЕРЖАЩИЕ МОЛОЧНЫХ ЖИРОВ ИЛИ СОДЕРЖАЩИЕ МЕНЕЕ 3 МАС.% МОЛОЧНЫХ ЖИРОВ"
6279,2105009100,"МОРОЖЕНОЕ И ПРОЧИЕ ВИДЫ ПИЩЕВОГО ЛЬДА, НЕ СОДЕРЖАЩИЕ ИЛИ СОДЕРЖАЩИЕ КАКАО СОДЕРЖАЩИЕ МОЛОЧНЫЕ ЖИРЫ 3 МАС.% ИЛИ БОЛЕЕ, НО МЕНЕЕ 7 МАС.%"
6281,2105009900,"МОРОЖЕНОЕ И ПРОЧИЕ ВИДЫ ПИЩЕВОГО ЛЬДА, НЕ СОДЕРЖАЩИЕ ИЛИ СОДЕРЖАЩИЕ КАКАО, СОДЕРЖАЩИЕ МОЛОЧНЫЕ ЖИРЫ 7 МАС.% ИЛИ БОЛЕЕ"
6285,2106102000,"БЕЛКОВЫЕ КОНЦЕНТРАТЫ И ТЕКСТУРИРОВАННЫЕ БЕЛКОВЫЕ ВЕЩЕСТВА, НЕ СОДЕРЖАЩИЕ  МОЛОЧНЫХ ЖИРОВ, САХАРОЗЫ, ИЗОГЛЮКОЗЫ, ГЛЮКОЗЫ ИЛИ КРАХМАЛА ИЛИ  СОДЕРЖАЩИЕ МЕНЕЕ 1,5 МАС% МОЛОЧНОГО ЖИРА, 5 МАС% САХАРОЗЫ  ..."
6287,2106108000,ПРОЧИЕ БЕЛКОВЫЕ КОНЦЕНТРАТЫ И ТЕКСТУРИРОВАННЫЕ БЕЛКОВЫЕ ВЕЩЕСТВА
6290,2106902000,"Л 100% СПИРТА-ПРОЧИЕ СОСТАВНЫЕ СПИРТОВЫЕ ПОЛУФАБРИКАТЫ, КРОМЕ ПРОДУКТОВ НА ОСНОВЕ ДУШИСТЫХ ВЕЩЕСТВ, ИСПОЛЬЗУЕМЫЕ ПРИ ПРОИЗВОДСТВЕ НАПИТКОВ"
6292,2106903000,СИРОПЫ ИЗ ИЗОГЛЮКОЗЫ С ВКУСО-АРОМАТИЧЕСКИМИ ИЛИ КРАСЯЩИМИ ДОБАВКАМИ
6294,2106904000,СИРОПЫ ИЗОГЛЮКОЗЫ
6296,2106905100,СИРОП ИЗ ЛАКТОЗЫ С ВКУСО-АРОМАТИЧЕСКИМИ ИЛИ КРАСЯЩИМИ ДОБАВКАМИ
6298,2106905200,СИРОП ЛАКТОЗЫ
6300,2106905400,СИРОП ГЛЮКОЗЫ И СИРОП МАЛЬТОДЕКСТРИНА
6302,2106905500,СИРОП ИЗ ГЛЮКОЗЫ И СИРОП ИЗ МАЛЬТОДЕКСТРИНА С ВКУСО-АРОМАТИЧЕСКИМИ ИЛИ  КРАСЯЩИМИ ДОБАВКАМИ
6304,2106905800,"ПРОЧИЕ САХАРНЫЕ СИРОПЫ СО ВКУСО-АРОМАТИЧЕСКИМИ ИЛИ КРАСЯЩИМИ ДОБАВКАМИ
"
6306,2106905900,ПРОЧИЕ САХАРНЫЕ СИРОПЫ С ВКУСО-АРОМАТИЧЕСКИМИ ИЛИ КРАСЯЩИМИ  ДОБАВКАМИ
6308,2106909200,"ПРОЧИЕ ПИЩЕВЫЕ ПРОДУКТЫ, НЕ СОДЕРЖАЩИЕ МОЛОЧНЫХ ЖИРОВ, САХАРОЗЫ, ИЗОГЛЮКОЗЫ, ГЛЮКОЗЫ И КРАХМАЛА  ИЛИ СОДЕРЖАЩИЕ МЕНЕЕ 1,5 МАС.% МОЛОЧНОГО ЖИРА, 5 МАС.% САХАРОЗЫ ИЛИ ИЗОГЛЮКОЗЫ, 5 МАС.% ГЛЮКОЗЫ ИЛИ ..."
6310,2106909300,"НЕ СОДЕРЖАЩИЕ МОЛОЧНЫХ ЖИРОВ, САХАРОЗЫ, ИЗОГЛЮКОЗЫ, ГЛЮКОЗЫ ИЛИ КРАХМАЛА ИЛИ СОДЕРЖАЩИЕ МЕНЕЕ 1,5 МАС.% МОЛОЧНОГО ЖИРА, 5 МАС.% САХАРОЗЫ ИЛИ ИЗОГЛЮКОЗЫ, 5 МАС.% ГЛЮКОЗЫ ИЛИ КРАХМАЛА"
6312,2106909801,ЖЕВАТЕЛЬНАЯ РЕЗИНКА БЕЗ САХАРА (САХАРОЗЫ) И/ИЛИ С ИСПОЛЬЗОВАНИЕМ  ЗАМЕНИТЕЛЯ САХАРА
6313,2106909802,ЖЕВАТЕЛЬНАЯ РЕЗИНКА БЕЗ САХАРА (ПОЛУФАБРИКАТ)
6314,2106909803,"СМЕСИ ВИТАМИНОВ И МИНЕРАЛЬНЫХ ВЕЩЕСТВ, ПРЕДНАЗНАЧЕННЫХ ДЛЯ СБАЛАНСИРОВАННОГО ДОПОЛНЕНИЯ К ПИТАНИЮ"
6315,2106909804,"ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ СМЕСИ ИЛИ ГОТОВЫЕ ПРОДУКТЫ ИЗ ЖИВОТНЫХ ИЛИ РАТИТЕЛЬНЫХ ЖИРОВ ИЛИ МАСЕЛ ИЛИ ИХ ФРАКЦИЙ,СОД. БОЛЕЕ 15 МАС.% МОЛОЧНЫХ ЖИРОВ"
6316,2106909805,СЫРЫ ПЛАВЛЕНЫЕ
6317,2106909808,"ПРОЧИЕ ПИЩЕВЫЕ ПРОДУКТЫ, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ
"
6318,2106909809,"ПРОЧИЕ ПИЩЕВЫЕ ПРОДУКТЫ, В ДРУГОМ МЕСТЕ НЕ ПОИМЕННОВАНЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ"
6323,2201101100,"Л-ПРИРОДНЫЕ МИНЕРАЛЬНЫЕ ВОДЫ, НЕГАЗИРОВАННЫЕ"
6325,2201101900,Л-ПРОЧИЕ ПРИРОДНЫЕ МИНЕРАЛЬНЫЕ ВОДЫ
6327,2201109000,Л-ПРОЧИЕ ВОДЫ МИНЕРАЛЬНЫЕ И ГАЗИРОВАННЫЕ
6330,2201900000,"Л-ПРОЧИЕ ВОДЫ, ВКЛЮЧАЯ ПРИРОДНЫЕ ИЛИ ИСКУССТВЕННЫЕ МИНЕРАЛЬНЫЕ,  ГАЗИРОВАННЫЕ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДР. ПОДСЛАЩИВАЮЩИХ ИЛИ АРОМАТИЧЕСКИХ  ВЕЩЕСТВ; ЛЕД И СНЕГ"
6334,2202100000,"Л-ВОДЫ, ВКЛЮЧАЯ МИНЕРАЛЬНЫЕ И ГАЗИРОВАННЫЕ, СОДЕРЖАЩИЕ ДОБАВКИ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ИЛИ ВКУСО-АРОМАТИЧЕСКИХ ВЕЩЕСТВ"
6337,2202910000,Л-БЕЗАЛКОГОЛЬНОЕ ПИВО
6340,2202991100,"Л-НАПИТКИ НА ОСНОВЕ СОИ С СОДЕРЖАНИЕМ БЕЛКА 2,8 МАС.% ИЛИ БОЛЕЕ, ПРОЧИЕ, НЕ СОДЕРЖАЩИЕ ПРОДУКТОВ ТОВАРНЫХ ПОЗИЦИЙ 0401 - 0404 ИЛИ ЖИРА, ПОЛУЧЕННОГО ИЗ ПРОДУКТОВ ТОВАРНЫХ ПОЗИЦИЙ 0401 - 0404"
6342,2202991500,"Л-НАПИТКИ НА ОСНОВЕ СОИ С СОДЕРЖАНИЕМ БЕЛКА МЕНЕЕ 2,8 МАС.%; НАПИТКИ НА ОСНОВЕ ОРЕХОВ ГРУППЫ 08, ЗЛАКОВ ГРУППЫ 10 ИЛИ СЕМЯН ГРУППЫ 12"
6344,2202991800,"Л-ПРОЧИЕ НАПИТКИ, НЕ СОДЕРЖАЩИЕ ПРОДУКТОВ ТОВАРНЫХ ПОЗИЦИЙ 0401 –0404 ИЛИ ЖИРА, ПОЛУЧЕННОГО ИЗ ПРОДУКТОВ ТОВАРНЫХ ПОЗИЦИЙ 0401 – 0404"
6346,2202991900,"Л-НАПИТКИ ПРОЧИЕ, НЕ СОДЕРЖАЩИЕ ПРОДУКТОВ ТОВАРНЫХ ПОЗИЦИЙ 0401 - 0404 ИЛИ ЖИРА, ПОЛУЧЕННОГО ИЗ ПРОДУКТОВ ТОВАРНЫХ ПОЗИЦИЙ 0401 - 0404"
6348,2202999100,"Л-НАПИТКИ ПРОЧИЕ, СОДЕРЖАЩИЕ ЖИР, ПОЛУЧЕННЫЙ ИЗ ПРОДУКТОВ ТОВАРНЫХ ПОЗИЦИЙ 0401 - 0404, МЕНЕЕ 0,2 МАС.%"
6350,2202999500,"Л-НАПИТКИ ПРОЧИЕ, СОДЕРЖАЩИЕ ЖИР, ПОЛУЧЕННЫЙ ИЗ ПРОДУКТОВ ТОВАРНЫХ ПОЗИЦИЙ 0401 - 0404, 0,2 МАС.% ИЛИ БОЛЕЕ, НО МЕНЕЕ 2 МАС.%"
6352,2202999900,"Л-НАПИТКИ ПРОЧИЕ, СОДЕРЖАЩИЕ ЖИР, ПОЛУЧЕННЫЙ ИЗ ПРОДУКТОВ ТОВАРНЫХ ПОЗИЦИЙ 0401 - 0404, 2 МАС.% ИЛИ БОЛЕЕ"
6356,2203000100,"Л-ПИВО СОЛОДОВОЕ В СОСУДАХ ЕМКОСТЬЮ 10 Л. ИЛИ МЕНЕЕ, В БУТЫЛКАХ."
6358,2203000900,"Л-ПРОЧЕЕ ПИВО СОЛОДОВОЕ, В СОСУДАХ ЕМКОСТЬЮ 10 Л ИЛИ МЕНЕЕ."
6360,2203001000,"Л-ПИВО СОЛОДОВОЕ, В СОСУДАХ ЕМКОСТЬЮ БОЛЕЕ 10 Л."
6364,2204101100,"Л-ШАМПАНСКОЕ С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ МЕНЕЕ 8,5 ОБ.%."
6366,2204109100,Л-ПРОЧИЕ АСТИ СПУМАНТЕ
6368,2204109301,"Л-ПРОЧИЕ ВИНА ИГРИСТЫЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PROTECTED DESIGNATION OF ORIGIN, PDO), С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ МЕНЕЕ 8,5 ОБ.%"
6369,2204109309,"Л-ПРОЧИЕ ВИНА ИГРИСТЫЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PROTECTED DESIGNATION OF ORIGIN, PDO)"
6371,2204109401,"Л-ВИНА ИГРИСТЫЕ, С ЗАЩИЩЕННЫМ ГЕОГРАФИЧЕСКИМ УКАЗАНИЕМ (PROTECTED GEOGRAPHICAL INDICATION, PGI), С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ МЕНЕЕ 8,5 ОБ.%"
6372,2204109409,"Л-ПРОЧИЕ ВИНА ИГРИСТЫЕ, С ЗАЩИЩЕННЫМ ГЕОГРАФИЧЕСКИМ УКАЗАНИЕМ (PROTECTED GEOGRAPHICAL INDICATION, PGI)"
6374,2204109601,"Л-ПРОЧИЕ СОРТОВЫЕ ВИНА, ИГРИСТЫЕ, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ МЕНЕЕ 8,5 ОБ.%"
6375,2204109609,"Л-ПРОЧИЕ СОРТОВЫЕ ВИНА, ИГРИСТЫЕ"
6377,2204109801,"Л-ПРОЧИЕ ВИНА ИГРИСТЫЕ, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ МЕНЕЕ 8,5 ОБ.%"
6378,2204109809,Л-ПРОЧИЕ ВИНА ИГРИСТЫЕ
6381,2204210600,"Л-ВИНО, ЗА ИСКЛ. УКАЗАННОГО В СУБПОЗИЦИИ 2204 10, В БУТЫЛКАХ С ""ГРИБОВИДНЫМИ"" ПРОБКАМИ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PROTECTED DESIGNATION OF ORIGIN, PDO), В СОСУДАХ ЕМК. 2 Л ИЛИ МЕНЕЕ"
6383,2204210700,"Л-ВИНО С ЗАЩИЩЕННЫМ ГЕОГРАФИЧЕСКИМ УКАЗАНИЕМ (PROTECTED GEOGRAPHICAL INDICATION, PGI), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ"
6385,2204210800,"Л-ПРОЧИЕ СОРТОВЫЕ ВИНА, ЗА ИСКЛЮЧЕНИЕМ УКАЗАННОГО В СУБПОЗИЦИИ 2204 10, В БУТЫЛКАХ С ""ГРИБОВИДНЫМИ"" ПРОБКАМИ, В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ"
6387,2204210900,"Л-ПРОЧЕЕ ВИНО, ЗА ИСКЛЮЧЕНИЕМ УКАЗАННОГО В СУБПОЗИЦИИ 2204 10, В БУТЫЛКАХ С ""ГРИБОВИДНЫМИ"" ПРОБКАМИ,  В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ"
6389,2204211100,"Л-ВИНО ЭЛЬЗАС БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6391,2204211200,"Л-ВИНО БОРДО БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6393,2204211300,"Л-ВИНО БУРГУНДИЯ БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ, В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6395,2204211700,"Л-ВИНО ВАЛЬ ДЕ ЛУАР (ДОЛИНА ЛУАРЫ) БЕЛОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6397,2204211800,"Л-ВИНО МОЗЕЛЬ-СААР-РУВЕР БЕЛОЕ ВИНОГРАДНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6399,2204211900,"Л-ВИНО ПФАЛЬЦ БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6401,2204212200,"Л-ВИНО РЕЙНХЕССЕН БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 О"
6403,2204212300,"Л-ВИНО ТОКАЙ БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6405,2204212400,"Л-ВИНО ЛАЦИО БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6407,2204212600,"Л-ВИНО ТОСКАНА БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6409,2204212700,"Л-ВИНО ТРЕНТИНО, АЛЬТО-АДИДЖЕ И ФРИУЛИ БЕЛОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6411,2204212800,"Л-ВИНО ВЕНЕТО БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6413,2204213200,"Л-ВИНО ВИНЬО ВЕРДЕ БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ, В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6415,2204213400,"Л-ВИНО ПЕНЕДЕС БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6417,2204213600,"Л-ВИНО РИОЙЯ БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6419,2204213700,"Л-ВИНО ВАЛЕНСИЯ БЕЛОЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ, В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6421,2204213800,"Л-ВИНА ПРОЧИЕ БЕЛЫЕ ВИНОГРАДНЫЕ НАТУРАЛЬНЫЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ(PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6423,2204214200,"Л-ВИНО БОРДО ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6425,2204214300,"Л-ВИНО БУРГУНДИЯ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6427,2204214400,"Л-ВИНО БОЖОЛЕ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6429,2204214600,"Л-ВИНО ВАЛЕ-ДЮ-РОН ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6431,2204214700,"Л-ВИНО ЛАНГЕДОК-РУССИЛЬОН ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ, В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6433,2204214800,"Л-ВИНО ВАЛЬ ДЕ ЛУАР (ДОЛИНА ЛУАРЫ) ВИНОГРАДНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ, В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6435,2204216200,"Л-ВИНО ПЬЕМОНТ ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6437,2204216600,"Л-ВИНО ТОСКАНА ВИНОГРАДНОЕ НАТУРАЛЬНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ (PDO), В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
6439,2204216700,"Л-ВИНО ТРЕНТИНО И АЛЬТО-АДИДЖЕ ВИНОГРАДНОЕ, С ЗАЩИЩЕННЫМ НАИМЕНОВАНИЕМ ПО ПРОИСХОЖДЕНИЮ, В СОСУДАХ ЕМКОСТЬЮ 2 Л ИЛИ МЕНЕЕ, ПРОИЗВЕДЕННЫЕ В ЕС, С ФАКТИЧЕСКОЙ КОНЦЕНТРАЦИЕЙ СПИРТА НЕ БОЛЕЕ 15 ОБ.%"
